"comid","urbn","frst","wtnd","agrc","shrb","urbn_t","frst_t","wtnd_t","agrc_t","shrb_t","basin","tot_loc","tot_acm"
23801676,0,8.57409133271202,0.572493675941952,89.7084276394621,1.1449873518839,4.86475152023485,5.18976724680226,7.00356468861396,81.7676661773957,1.17425036695324,"Willamette",100,100
23801678,0,0,42.8557144285571,14.2885711428857,42.8557144285571,8.40941367417326,9.26151349158044,0.537634408602151,81.1625076080341,0.628930817610063,"Willamette",100,100
23801680,8.44155844155844,9.30397727272727,0.334821428571429,81.4833603896104,0.436282467532467,8.44155844155844,9.30397727272727,0.334821428571429,81.4833603896104,0.436282467532467,"Willamette",100,100
23801682,0,5.56030795551754,77.770988634975,16.6687034095075,0,1.91570881226054,1.34099616858238,13.1651766709238,81.9071945508727,1.67092379736058,"Willamette",100,100
23801684,0.515868565661097,68.1955814735898,0,2.16440506896938,29.1241448917797,0.515868565661097,68.1955814735898,0,2.16440506896938,29.1241448917797,"Willamette",100,100
23801686,2.04979502049795,0,3.57964203579642,94.3705629437056,0,5.30060120240481,12.7955911823647,2.45490981963928,78.9879759519038,0.460921843687375,"Willamette",100,100
23801688,0,88.97,0,0,11.03,0,88.97,0,0,11.03,"Willamette",100,100
23801690,6.34264394474135,13.9356660280327,3.04527578904911,75.8394675809216,0.836946657255218,6.34264394474135,13.9356660280327,3.04527578904911,75.8394675809216,0.836946657255218,"Willamette",100,100
23801692,3.90960903909609,10.00899910009,0.26997300269973,84.8215178482152,0.98990100989901,6.34459256289466,6.69539941866292,0.561290969229227,85.8875413450937,0.511175704119475,"Willamette",100,100
23801694,2.34023402340234,2.52025202520252,3.02030203020302,92.1192119211921,0,2.34023402340234,2.52025202520252,3.02030203020302,92.1192119211921,0,"Willamette",100,100
23801696,0,81.5896885069817,0,0,18.4103114930183,0,81.5896885069817,0,0,18.4103114930183,"Willamette",100,100
23801698,4.58048887910152,21.4820524113631,0.231226602070029,61.2530279674081,12.4532041400573,4.58048887910152,21.4820524113631,0.231226602070029,61.2530279674081,12.4532041400573,"Willamette",100,100
23801700,1.92491757949591,1.31872806551101,12.8150590237158,82.2609805381261,1.68031479315112,1.92491757949591,1.31872806551101,12.8150590237158,82.2609805381261,1.68031479315112,"Willamette",100,100
23801702,3.64508882989585,0,0.765774964263835,95.5891362058403,0,3.64508882989585,0,0.765774964263835,95.5891362058403,0,"Willamette",100,100
23801704,2.16649949849549,0.551654964894684,0.762286860581745,96.3891675025075,0.130391173520562,2.16649949849549,0.551654964894684,0.762286860581745,96.3891675025075,0.130391173520562,"Willamette",100,100
23801706,7.69,5.14,1.93,84.56,0.68,7.69,5.14,1.93,84.56,0.68,"Willamette",100,100
23801708,20.0200400801603,6.18236472945892,1.57314629258517,72.2244488977956,0,20.0200400801603,6.18236472945892,1.57314629258517,72.2244488977956,0,"Willamette",100,100
23801710,0,97.91,0,0,2.09,0,97.91,0,0,2.09,"Willamette",100,100
23801712,0,98.76,0,0,1.24,0,98.76,0,0,1.24,"Willamette",100,100
23801714,0,86.94,0,0,13.06,0,86.94,0,0,13.06,"Willamette",100,100
23801716,0,65.0392591101268,0,0,34.9607408898732,0,65.0392591101268,0,0,34.9607408898732,"Willamette",100,100
23801718,1.07375815353738,6.45258404415454,5.28850978424486,84.6763672854992,2.50878073256397,4.20829548894944,5.38904026642446,2.92663235442527,86.0429912201029,1.43304067009789,"Willamette",100,100
23801720,0,78.8158034106556,0,0,21.1841965893443,0,78.8158034106556,0,0,21.1841965893443,"Willamette",100,100
23801722,0.97352876832203,19.6455917742288,1.17042222708379,66.7906366221833,11.419820608182,0.97352876832203,19.6455917742288,1.17042222708379,66.7906366221833,11.419820608182,"Willamette",100,100
23801724,11.19,3.52,2.74,82.36,0.19,11.19,3.52,2.74,82.36,0.19,"Willamette",100,100
23801726,0,97.01,0,0,2.99,0,97.01,0,0,2.99,"Willamette",100,100
23801728,7.83979120658502,4.66773740212809,0.732784581409355,86.5388476209596,0.220839188917888,7.83979120658502,4.66773740212809,0.732784581409355,86.5388476209596,0.220839188917888,"Willamette",100,100
23801730,0,81.3883089770355,0,0,18.6116910229645,0,81.3883089770355,0,0,18.6116910229645,"Willamette",100,100
23801732,7.10685483870968,6.84475806451613,3.57862903225806,82.1068548387097,0.362903225806452,4.98332154048317,4.97321338320024,2.31476801779036,86.5359344991408,1.19276255938542,"Willamette",100,100
23801734,0,62.2907674492052,0,0,37.7092325507948,0,62.2907674492052,0,0,37.7092325507948,"Willamette",100,100
23801736,9.17043740573152,0.603318250377074,4.52488687782805,85.7013574660634,0,9.17043740573152,0.603318250377074,4.52488687782805,85.7013574660634,0,"Willamette",100,100
23801738,2.18978102189781,8.68913108689131,5.03949605039496,82.4517548245175,1.62983701629837,2.18978102189781,8.68913108689131,5.03949605039496,82.4517548245175,1.62983701629837,"Willamette",100,100
23801740,0,93.1755585024992,0,0,6.82444149750077,0,93.1755585024992,0,0,6.82444149750077,"Willamette",100,100
23801742,0,93.4899806733801,0,0,6.51001932661988,0,93.4899806733801,0,0,6.51001932661988,"Willamette",100,100
23801744,4.73800441678378,21.8229271230677,1.55591246737603,71.2909054406745,0.592250552097972,4.31164143186604,16.0433169557806,2.2961997392961,76.7873257796049,0.561516093452321,"Willamette",100,100
23801746,0,77.5916336683927,0,0,22.4083663316073,0,77.5916336683927,0,0,22.4083663316073,"Willamette",100,100
23801748,0,94.8834392976082,0,0,5.11656070239177,0,94.8834392976082,0,0,5.11656070239177,"Willamette",100,100
23801750,0,89.74,0,0,10.26,0,89.74,0,0,10.26,"Willamette",100,100
23801752,0,87.6087608760876,0,0,12.3912391239124,0,87.6087608760876,0,0,12.3912391239124,"Willamette",100,100
23801754,27.7727772777278,1.6001600160016,1.1001100110011,69.5269526952695,0,27.7727772777278,1.6001600160016,1.1001100110011,69.5269526952695,0,"Willamette",100,100
23801756,2.98146655922643,7.85081155749971,0.575572694831357,85.1847588350409,3.40739035340163,2.98146655922643,7.85081155749971,0.575572694831357,85.1847588350409,3.40739035340163,"Willamette",100,100
23801758,0,92.2,0,0,7.8,0,92.2,0,0,7.8,"Willamette",100,100
23801760,8.0793991416309,54.8283261802575,0,12.156652360515,24.9356223175966,8.0793991416309,54.8283261802575,0,12.156652360515,24.9356223175966,"Willamette",100,100
23801762,11.55,0,0.95,87.5,0,11.55,0,0.95,87.5,0,"Willamette",100,100
23801764,3.42822774659182,7.11708099438653,0.531275060144346,88.9234161988773,0,3.86812305842269,6.74416274175769,0.551157430604269,88.8365567692153,0,"Willamette",100,100
23801766,0.598261654814313,56.4849305790721,0,0,42.9168077661136,0.598261654814313,56.4849305790721,0,0,42.9168077661136,"Willamette",100,100
23801768,0,91.8166189111748,0,0,8.18338108882521,0,91.8166189111748,0,0,8.18338108882521,"Willamette",100,100
23801770,3.30066013202641,2.38047609521904,4.03080616123225,89.7979595919184,0.490098019603921,3.30066013202641,2.38047609521904,4.03080616123225,89.7979595919184,0.490098019603921,"Willamette",100,100
23801772,3.31,0,0,96.69,0,3.31,0,0,96.69,0,"Willamette",100,100
23801774,6.98069806980698,4.74047404740474,6.09060906090609,81.6481648164817,0.54005400540054,5.15505846466701,3.43670564311134,3.09100152516523,86.1921708185053,2.12506354855109,"Willamette",100,100
23801776,0,91.1440347554862,0,0,8.85596524451376,0,91.1440347554862,0,0,8.85596524451376,"Willamette",100,100
23801778,0,86.1325441285276,0,0,13.8674558714724,0,79.6167433893587,0,0,20.3832566106413,"Willamette",100,100
23801780,0,68.7979223348998,0,0,31.2020776651002,0,68.7979223348998,0,0,31.2020776651002,"Willamette",100,100
23801782,3.5453943008615,65.2750165672631,0,0,31.1795891318754,3.5453943008615,65.2750165672631,0,0,31.1795891318754,"Willamette",100,100
23801784,0,100,0,0,0,3.02258988227808,55.2126418496129,0,0,41.764768268109,"Willamette",100,100
23801786,2.75790565059616,49.1653706583722,0,0,48.0767236910316,2.75790565059616,49.1653706583722,0,0,48.0767236910316,"Willamette",100,100
23801788,0,85.6404736275565,0,0,14.3595263724435,0,85.6404736275565,0,0,14.3595263724435,"Willamette",100,100
23801790,4.7212915016753,2.57894202457102,3.22875418824246,89.0344197380445,0.436592547466748,4.80425227435347,3.33231115199836,2.51456608402331,86.6707553920066,2.67811509761832,"Willamette",100,100
23801792,0,69.1282499453791,0,0,30.8717500546209,0,69.1282499453791,0,0,30.8717500546209,"Willamette",100,100
23801794,3.31322221086001,95.5619183965641,0,0,1.12485939257593,3.31322221086001,95.5619183965641,0,0,1.12485939257593,"Willamette",100,100
23801796,0,95.6,0,0,4.4,0,95.6,0,0,4.4,"Willamette",100,100
23801798,0,59.2764173836311,0,0,40.7235826163689,0,59.2764173836311,0,0,40.7235826163689,"Willamette",100,100
23801800,5.07587650444793,5.97592883307169,0,78.3464154892726,10.6017791732077,5.07587650444793,5.97592883307169,0,78.3464154892726,10.6017791732077,"Willamette",100,100
23801802,0,92.9852084267145,0,0,7.01479157328552,0,92.9852084267145,0,0,7.01479157328552,"Willamette",100,100
23801804,2.64270613107822,39.7463002114165,0,29.8757928118393,27.735200845666,2.64270613107822,39.7463002114165,0,29.8757928118393,27.735200845666,"Willamette",100,100
23801806,0,99.1926531436068,0,0,0.807346856393178,0,99.1926531436068,0,0,0.807346856393178,"Willamette",100,100
23801808,0,93.3117146331577,0,0,6.68828536684232,0,96.6686674669868,0,0,3.33133253301321,"Willamette",100,100
23801810,0,71.736514938841,0,0,28.263485061159,0,71.736514938841,0,0,28.263485061159,"Willamette",100,100
23801812,0,86.24,0,0,13.76,0,86.24,0,0,13.76,"Willamette",100,100
23801814,0,69.4232749742533,0,0,30.5767250257467,0,69.4232749742533,0,0,30.5767250257467,"Willamette",100,100
23801816,0,92.45,0,0,7.55,0,92.45,0,0,7.55,"Willamette",100,100
23801818,0,70.0416392724085,0,0,29.9583607275915,0,57.5607180570222,0,0,42.4392819429778,"Willamette",100,100
23801820,0,34.5177664974619,0,0,65.4822335025381,0,37.3043861582544,0,0,62.6956138417456,"Willamette",100,100
23801822,0,32.425319120937,0.829056454796684,0,66.7456244242664,0,32.425319120937,0.829056454796684,0,66.7456244242664,"Willamette",100,100
23801824,0,26.3264006791171,0,0,73.6735993208829,0,26.3264006791171,0,0,73.6735993208829,"Willamette",100,100
23801826,0,97.3002699730027,0,0,2.6997300269973,0,97.3002699730027,0,0,2.6997300269973,"Willamette",100,100
23801828,0,95.5395539553955,0,0,4.46044604460446,0,96.1988596578974,0,0,3.80114034210263,"Willamette",100,100
23801830,0,51.7851630826217,0,0,48.2148369173783,0,51.7851630826217,0,0,48.2148369173783,"Willamette",100,100
23801832,0,40.5118953658812,0,0,59.4881046341188,0,40.5118953658812,0,0,59.4881046341188,"Willamette",100,100
23801834,0,97.5177659893905,0,0,2.48223401060955,0,97.5177659893905,0,0,2.48223401060955,"Willamette",100,100
23801836,0,52.8519932145886,0,0,47.1480067854114,0,52.8519932145886,0,0,47.1480067854114,"Willamette",100,100
23801840,87.8149920255184,0,0,12.1850079744817,0,87.8149920255184,0,0,12.1850079744817,0,"Willamette",100,100
23801842,60.6568903173965,2.07914825231016,1.09481719566091,36.1088790678988,0.060265166733628,60.6568903173965,2.07914825231016,1.09481719566091,36.1088790678988,0.060265166733628,"Willamette",100,100
23801844,22.7227227227227,13.8538538538539,2.35235235235235,59.7097097097097,1.36136136136136,22.7227227227227,13.8538538538539,2.35235235235235,59.7097097097097,1.36136136136136,"Willamette",100,100
23804830,46.0845607714316,39.2285684009749,0.498039631238741,13.5000529829395,0.68877821341528,23.3101705622236,32.9543061697199,2.14782059380922,28.048010107391,13.5396925668562,"Willamette",100,100
23804832,63.2544252505865,6.17402431222009,4.36127105992749,26.2102793772659,0,23.2834877843302,32.9296545914069,2.14827295703454,28.0749789385004,13.5636057287279,"Willamette",100,100
23804834,30.3019145802651,0,0,69.6980854197349,0,23.1887110362258,32.9507160909857,2.15880370682393,28.1065711878686,13.595197978096,"Willamette",100,100
23804836,41.4773306164035,42.8731533367295,2.05807437595517,13.112582781457,0.478858889454916,23.175739707276,32.9472464988944,2.15857639254501,28.1141413077814,13.6042960935032,"Willamette",100,100
23804838,65.7392124498939,34.2607875501061,0,0,0,23.1384939441811,32.9331226961559,2.15903106898368,28.1411269088994,13.6282253817799,"Willamette",100,100
23804840,44.5520268525691,42.7188226181255,5.46088303640589,0,7.26826749289956,23.1303981461976,32.9049926269223,2.15925847903939,28.165156941226,13.6401938066147,"Willamette",100,100
23804842,39.5176252319109,19.8412698412698,0.432900432900433,39.6722325293754,0.535971964543393,23.1198651780072,32.9260585633031,2.15925847903939,28.1019591320834,13.6928586475669,"Willamette",100,100
23804844,62.4542316141856,33.2984621822366,0.554451302437494,3.13840359870279,0.554451302437494,23.0509903076275,32.9856721449642,2.17024863042562,28.055204382638,13.7378845343447,"Willamette",100,100
23804848,76.1648374404639,20.4700766204183,3.36508593911783,0,0,22.7900115899273,33.0629016963439,2.17047729427879,28.142450742809,13.834158676641,"Willamette",100,100
23804850,84.4615051903114,11.4835640138408,4.05493079584775,0,0,22.1074815595364,33.3508956796628,2.18124341412013,28.3877766069547,13.972602739726,"Willamette",100,100
23804852,95.603721500869,4.39627849913097,0,0,0,22.6132771338251,33.1296101159115,2.17070600632244,28.2086406743941,13.8777660695469,"Willamette",100,100
23804854,6.44,0,27.11,66.45,0,17.8024300052826,35.1822503961965,2.16587427363972,29.9313259376651,14.9181193872161,"Willamette",100,100
23804856,0,0,17.79,82.21,0,17.7937447168216,35.154268808115,2.18723584108199,29.9556213017751,14.9091293322063,"Willamette",100,100
23804858,1.10067656265778,3.18085428657982,31.0511966070888,64.6672725436736,0,18.0857806887809,34.9038664694697,2.21846608916121,30.0126769490809,14.7792098035073,"Willamette",100,100
23804860,35.2329790961112,9.90307135349761,20.8221417727432,24.2204834754175,9.82132430223053,18.1280371857173,34.8616099725333,2.22903021339531,30.023241073315,14.7580815550391,"Willamette",100,100
23804862,30.1553062985332,9.26445211389129,16.5336496980155,39.7540983606557,4.29249352890423,18.1933438985737,34.8230322239831,2.23983095615425,30.0052826201796,14.7385103011093,"Willamette",100,100
23804864,87.5215757944969,6.92456086912377,2.56878870951366,2.66016854502995,0.324906081835719,18.6437097285307,34.6361043625224,2.23935776909264,29.8299355656491,14.6508925742051,"Willamette",100,100
23804866,17.2371261177922,3.54609929078014,12.9406927741803,64.3128790214822,1.96320279576524,17.5829985197716,35.3668851765701,2.18862338760837,29.636286741383,15.2252061746669,"Willamette",100,100
23804868,7.56558877364247,6.14195647752695,7.68761439902379,77.8116737848281,0.793166564978646,17.5462718138551,35.5896351136965,2.12585933368588,29.3918561607615,15.3463775780011,"Willamette",100,100
23804870,6.31936806319368,1.36986301369863,7.73922607739226,82.8917108289171,1.67983201679832,18.0577594414472,35.5760076166296,2.07341584682111,28.3825240664339,15.9102930286681,"Willamette",100,100
23804872,3.49,5.54,16.41,74.05,0.51,18.1991323669453,35.996190879272,2.06327372764787,27.5949634959264,16.1464395302084,"Willamette",100,100
23804874,6.36,0,14.74,78.9,0,18.3146305314419,36.2375608723269,2.04319288587762,27.080245606606,16.3243701037476,"Willamette",100,100
23804876,9.12379421221865,1.06511254019293,5.68729903536977,84.1237942122187,0,18.4597482280757,36.5809795832011,2.03110123770232,26.4360520469692,16.4921189040516,"Willamette",100,100
23804878,7.95163438876934,2.30556409468183,4.25248488574649,85.0496977149298,0.440618915872528,18.4154855087794,36.8521260841972,1.99915379733446,26.0947746985403,16.6384599111487,"Willamette",100,100
23804880,50.5726594515078,13.3760638856783,7.75454449931701,25.7013764841862,2.59535567931071,17.9240292032589,37.1918315522167,1.98920749127076,26.0818960956512,16.8130356576024,"Willamette",100,100
23804882,73.000950670751,0.644343509031372,3.23228055350164,20.7140593641069,2.40836590260906,17.8057553956835,37.3148539991536,1.97841726618705,26.0156580617859,16.88531527719,"Willamette",100,100
23804884,94.1419641056665,2.40976003226457,0.92760637225247,1.0385158298044,1.4821536600121,70.8104814137721,13.6197440585009,1.24923826934796,11.6900264066626,2.63050985171643,"Willamette",100,100
23804886,89.0183365413839,4.34606422854827,6.63559923006788,0,0,69.5192600874073,14.2392519564996,1.26029067994715,12.2471795914219,2.73401768472406,"Willamette",100,100
23804888,75.16,4.8,20.04,0,0,68.6629384850026,14.7127605490595,1.17946110828673,12.6080325368582,2.83680732079309,"Willamette",100,100
23804890,85.2685268526853,1.34013401340134,13.3913391339134,0,0,67.4056747686362,15.6615478490796,1.12885182548561,12.7834841859046,3.02044137089393,"Willamette",100,100
23804892,72.3027697230277,16.1683831616838,10.7789221077892,0,0.74992500749925,66.9175226278857,15.9259635919862,1.10851215295434,12.9767110749517,3.07129055222211,"Willamette",100,100
23804894,98.7182054876828,0.410574804726617,0.871219707590627,0,0,88.8507718696398,9.0606396932701,0.918171728382605,0.625567551205731,0.544849157501766,"Willamette",100,100
23804896,93.3851747121794,4.63542718642698,0.605938194304181,0,1.37345990708948,91.1472448057814,7.61818729298404,0.823045267489712,0.210779885576634,0.200742748168222,"Willamette",100,100
23804898,91.8608139186081,3.84961503849615,4.28957104289571,0,0,89.4963884430177,9.12921348314607,0.973113964686998,0.210674157303371,0.190609951845907,"Willamette",100,100
23804900,45.8354164583542,36.2463753624638,17.9182081791821,0,0,92.5435959110042,6.63459611144518,0.42092603728202,0.290639406694728,0.110242533573862,"Willamette",100,100
23804902,90.0291193894969,8.23375840947886,1.15473441108545,0,0.582387789938749,92.5821972734563,6.66599839615076,0.330793905372895,0.31074578989575,0.110264635124298,"Willamette",100,100
23804904,100,0,0,0,0,94.248496993988,5.67134268537074,0.0601202404809619,0,0.0200400801603206,"Willamette",100,100
23804906,98.7960268887328,1.14377445570382,0,0,0.0601986555633591,92.963111467522,6.92662389735365,0.0801924619085806,0,0.0300721732157177,"Willamette",100,100
23804908,99.3500649935007,0.64993500649935,0,0,0,85.3822262298367,14.4173930467889,0.200380723374411,0,0,"Willamette",100,100
23804910,89.2889288928893,10.7110711071107,0,0,0,89.2889288928893,10.7110711071107,0,0,0,"Willamette",100,100
23804912,82.1139035265505,13.7717875962708,4.11430887717876,0,0,83.6402052520374,15.0316933293088,0.794848576315525,0.150920615756112,0.382332226582151,"Willamette",100,100
23804914,87.2887288728873,12.7112711271127,0,0,0,85.6152687091914,13.741838272225,0,0.351582119537921,0.291310899045706,"Willamette",100,100
23804916,78.8014220416455,18.9944134078212,0,1.43219908583037,0.771965464702895,78.8014220416455,18.9944134078212,0,1.43219908583037,0.771965464702895,"Willamette",100,100
23804918,94.9757379700768,0.818843509906996,1.6579053780833,2.4767488879903,0.0707642539425799,34.7123597818257,25.9956776782958,1.31727899557477,31.1824637233714,6.79221982093239,"Willamette",100,100
23804922,11.9134673979281,17.8143408490758,2.63050985171643,67.3573024578509,0.284379443428804,10.3792004932689,46.5111499332032,0.986537868667146,27.6025074504162,14.5206042544446,"Willamette",100,100
23804924,20.8279172082792,12.1987801219878,7.77922207779222,59.1940805919408,0,10.0814349036182,53.9119678383672,0.670034017111638,17.2765694258324,18.0599938150706,"Willamette",100,100
23804926,6.59407754146739,52.4371629184899,0.0915844102981581,32.258064516129,8.61911061361555,6.84945680289705,59.7309881013968,0.320744956026901,11.8572167615106,21.2415933781687,"Willamette",100,100
23804928,8.16282806641671,69.9196572040707,0.13926084627745,0.82485270487413,20.953401178361,5.80591935650201,61.7407445601732,0.546560791997525,1.57780756935135,30.3289677219759,"Willamette",100,100
23804930,4.94168201350522,44.5160630243503,0.910579087374668,2.01555146306528,47.6161244117045,4.94168201350522,44.5160630243503,0.910579087374668,2.01555146306528,47.6161244117045,"Willamette",100,100
23804932,10.4308851991443,0,24.9159621065499,64.6531526943058,0,8.50111856823266,42.1007776712475,1.86428038777032,27.8683285394695,19.6654948332801,"Willamette",100,100
23804934,4.11909558988135,0,63.9131408103873,30.1992388627714,1.76852473695993,8.75959079283888,41.9011082693947,1.98209718670077,27.7813299232737,19.575873827792,"Willamette",100,100
23804936,9.15185697563052,4.9377460891774,25.4336490369267,57.0926891561137,3.38405874215175,8.77024722932651,41.7945439045183,2.05669224211424,27.8452685421995,19.5332480818414,"Willamette",100,100
23804938,16.94,10.94,11.89,59.93,0.3,8.76744433791414,41.3763715777139,2.09864706509002,28.4435922019815,19.3139448173005,"Willamette",100,100
23804940,31.0716485321289,1.00595360295627,9.22808458222131,58.4376924656128,0.256620817080682,10.2808581200124,36.4079179189553,2.07275365322831,33.7133381697585,17.5251321380454,"Willamette",100,100
23804942,62.129269789323,2.23972182450399,8.11004295356924,26.3653098793209,1.15565555328288,15.6227501799856,32.489972230793,2.59179265658747,36.0588295793479,13.236655353286,"Willamette",100,100
23804944,42.9359584595413,4.51103418433579,12.3755949805279,38.2302033751623,1.94720900043271,10.6797116374871,34.9536560247168,2.5643666323378,37.5386199794027,14.2636457260556,"Willamette",100,100
23804946,13.9220044453425,7.43584562537886,11.9013942210548,66.5690038391594,0.171751869064457,10.5865374703639,36.8312545098443,2.47397175548912,35.0582414184105,15.0499948458922,"Willamette",100,100
23804948,6.76,2.72,6.49,83.81,0.22,8.066355624676,45.3913945049248,2.44686365992742,25.0388802488336,19.0565059616382,"Willamette",100,100
23804950,27.2462604156209,1.41552053006726,4.31683565907037,66.4391125389017,0.582270856339725,8.07556570479552,46.5953913223998,2.40813784513182,23.3547851359767,19.5661199916961,"Willamette",100,100
23804952,12.0887911208879,0,25.8274172582742,62.0837916208379,0,4.25020885547201,55.1796157059315,2.02589807852966,15.2568922305764,23.2873851294904,"Willamette",100,100
23804954,5.13688095970471,22.1162719163334,5.19840049215626,64.9338665026146,2.61458012919102,3.66147086515326,58.8450674756774,1.83073543257663,8.92352756564494,26.7391986609478,"Willamette",100,100
23804956,7.22198088618593,43.016941789748,0.28236316246742,41.1598609904431,8.31885317115552,3.49344978165939,60.8754418798087,1.64275317113745,5.7600332709503,28.2283218964442,"Willamette",100,100
23804958,7.49752284487504,44.9961466475834,5.07541561158208,30.3093691511615,12.121545744798,3.26729592365937,61.2592054766103,1.72181308992843,4.04522352453065,29.7064619852712,"Willamette",100,100
23804960,0,47.06,52.94,0,0,2.93691830403309,63.2988624612203,1.57187176835574,2.2440537745605,29.9482936918304,"Willamette",100,100
23804962,1.76908752327747,72.2429133043658,4.06579764121664,4.40720049658597,17.5150010345541,2.33881817241022,62.175307875401,1.33498913380938,1.03487529752665,33.1160095208527,"Willamette",100,100
23804964,0,90.5109489051095,1.02989701029897,0,8.45915408459154,2.49661916155206,58.4104858004785,0.821803807344221,0.301674815354208,37.969416415271,"Willamette",100,100
23804966,0,0,21.74,0,78.26,2.14519708337736,53.862411497411,0.80312797210187,0,43.1892634471098,"Willamette",100,100
23804968,1.64746310895492,41.65150596321,0.0202142712755205,0,56.6808166565595,2.54262940167491,51.125012612249,0.0706285944909696,0,46.2617293915851,"Willamette",100,100
23804970,4.37405731523379,70.6184012066365,0.170940170940171,0,24.8366013071895,4.37405731523379,70.6184012066365,0.170940170940171,0,24.8366013071895,"Willamette",100,100
23804972,12.9049617909805,2.80917016467549,8.92261328167043,74.8143364546335,0.548918308040039,7.88269550748752,38.3527454242928,1.78868552412646,32.5187188019967,19.4571547420965,"Willamette",100,100
23804974,5.25525525525525,1.77177177177177,7.87787787787788,84.8548548548548,0.24024024024024,5.97543202165313,41.0784926087862,1.75931709348324,30.2935665209244,20.893191755153,"Willamette",100,100
23804976,7.93920607939206,0.42995700429957,2.85971402859714,88.7711228877112,0,6.01605671984152,42.727557084767,1.6369513085184,27.8803044520905,21.7391304347826,"Willamette",100,100
23804978,7.47635339102435,0.754679009861139,5.89655866371503,85.4799758502717,0.392433085127792,5.00157282164202,44.8463877529621,1.54136520918528,24.4835902275349,24.1270839886757,"Willamette",100,100
23804980,5.45054505450545,0.14001400140014,2.11021102110211,92.2992299229923,0,4.61425268026067,47.067479503889,1.51355896573471,21.4841286525121,25.3205801976035,"Willamette",100,100
23804982,7.86786786786787,1.64164164164164,5.75575575575575,84.6246246246246,0.11011011011011,3.66292610628838,52.4772390429812,1.65149269532077,12.3756087232691,29.8327334321406,"Willamette",100,100
23804984,4.21810699588477,40.0308641975309,7.30452674897119,24.7427983539095,23.7037037037037,2.72968667020712,57.6739245884227,1.48698884758364,3.71747211895911,34.3919277748274,"Willamette",100,100
23804986,11.998800119988,29.3370662933707,11.998800119988,38.6661333866613,7.999200079992,2.57671335400406,59.9166042980862,0.65219715599273,0.694964182615204,36.1595210093018,"Willamette",100,100
23804988,1.46966854283927,32.9164060871378,5.82655826558266,16.6875130289764,43.0998540754638,2.58112884224055,59.7515261861412,0.653314769197815,0.514083752811396,36.4999464496091,"Willamette",100,100
23804990,5.08018391835819,61.7472244028261,2.93820791746103,2.97185151956936,27.2625322417854,2.69660507090675,58.4873227331328,0.612376450365277,0.257842715943275,37.9458530296519,"Willamette",100,100
23804992,1.89656959270391,73.1474764224272,1.23328842367085,0,23.7226655611981,2.52688172043011,59.0752688172043,0.43010752688172,0,37.9677419354839,"Willamette",100,100
23804994,4.77915283227689,81.7687896166616,0.623805211791931,0,12.8282523392695,2.73496852615585,58.725851964402,0.282179292381159,0,38.257000217061,"Willamette",100,100
23804996,2.32018561484919,71.8450519519822,0,0,25.8347624331686,2.1226160974033,60.4352979204827,0.323241030061416,0,37.1188449520526,"Willamette",100,100
23804998,2.5829504849413,66.3093415007657,1.72537008677897,0,29.382337927514,1.77255739455419,62.9151094500801,0.427122263747998,0,34.8852108916177,"Willamette",100,100
23805000,9.02,27.82,0,0,63.16,1.75021607605877,63.2346585998271,0.432152117545376,0,34.5829732065687,"Willamette",100,100
23805002,2.61617900172117,43.4308663224326,0.72289156626506,0,53.2300631095812,2.07294091564128,62.0330340317038,0.509921294756679,0,35.3841037578982,"Willamette",100,100
23805004,2.52060106640814,60.0096946194862,0,0,37.4697043141057,2.13656387665198,61.6629955947137,0.572687224669604,0,35.6277533039648,"Willamette",100,100
23805006,1.96159833938765,63.3212247016087,0.446289569278672,0,34.270887389725,1.96159833938765,63.3212247016087,0.446289569278672,0,34.270887389725,"Willamette",100,100
23805008,3.33705243939548,0.213003347195456,3.16462115833249,93.0723197078811,0.213003347195456,6.76504208666736,42.1490179777616,1.67307492465967,28.9930375142887,20.4198274966227,"Willamette",100,100
23805010,4.79,0,4.34,90.87,0,6.53737879261808,46.241267855281,1.6369513085184,23.1675529141904,22.4168491293921,"Willamette",100,100
23805012,1.52015201520152,0,0.7000700070007,97.7797779777978,0,6.64643081431861,51.2036843207034,1.72702532970484,14.3604772870002,26.062382248273,"Willamette",100,100
23805014,3.84694719471947,6.08498349834984,2.64026402640264,86.2726897689769,1.15511551155116,6.70993405213022,51.6696325761541,1.73767402910081,13.5873547576677,26.2954045849471,"Willamette",100,100
23805016,18.8083057478182,17.0227705888254,3.60116360718226,60.3169826462032,0.25077740997091,6.93495849532416,55.1224125249553,0.788063465377745,11.190501208364,25.9640643059788,"Willamette",100,100
23805018,18.6623948738486,10.1021225470565,1.58189827793352,66.5298358029636,3.12374849819784,6.14931030851848,57.8709066020849,0.652837738233126,7.31810045277456,28.008844898389,"Willamette",100,100
23805020,22.4207145724609,16.830590124448,0.361300682456845,37.5551987153753,22.8321959052589,6.13341764147961,58.8892401728317,0.632311097059753,5.24818210559595,29.096848983033,"Willamette",100,100
23805022,14.8863148863149,49.2277992277992,5.84513084513085,19.8627198627199,10.1780351780352,5.5262045646661,59.2244294167371,0.676246830092984,4.7971259509721,29.7759932375317,"Willamette",100,100
23805024,8.42824601366743,30.4100227790433,1.72913646717747,37.6786084075378,21.753986332574,5.38770335939151,57.5956053243186,0.496513839002747,3.75026410310585,32.7699133741813,"Willamette",100,100
